Submercado
Nome;DC202102-sem2;DC202102-sem3;DC202102-sem4;DC202103-sem1;DC202103-sem2;DC202103-sem3;DC202103-sem4;DC202104-sem1(6 dias); ;DC202102-sem2@06/02/2021;DC202102-sem2@07/02/2021;DC202102-sem2@08/02/2021;DC202102-sem2@09/02/2021;DC202102-sem2@10/02/2021;DC202102-sem2@11/02/2021;DC202102-sem2@12/02/2021;DC202102-sem3@13/02/2021;DC202102-sem3@14/02/2021;DC202102-sem3@15/02/2021;DC202102-sem3@16/02/2021;DC202102-sem3@17/02/2021;DC202102-sem3@18/02/2021;DC202102-sem3@19/02/2021;DC202102-sem4@20/02/2021;DC202102-sem4@21/02/2021;DC202102-sem4@22/02/2021;DC202102-sem4@23/02/2021;DC202102-sem4@24/02/2021;DC202102-sem4@25/02/2021;DC202102-sem4@26/02/2021;DC202103-sem1@27/02/2021;DC202103-sem1@28/02/2021;DC202103-sem1@01/03/2021;DC202103-sem1@02/03/2021;DC202103-sem1@03/03/2021;DC202103-sem1@04/03/2021;DC202103-sem1@05/03/2021;DC202103-sem2@06/03/2021;DC202103-sem2@07/03/2021;DC202103-sem2@08/03/2021;DC202103-sem2@09/03/2021;DC202103-sem2@10/03/2021;DC202103-sem2@11/03/2021;DC202103-sem2@12/03/2021;DC202103-sem3@13/03/2021;DC202103-sem3@14/03/2021;DC202103-sem3@15/03/2021;DC202103-sem3@16/03/2021;DC202103-sem3@17/03/2021;DC202103-sem3@18/03/2021;DC202103-sem3@19/03/2021;DC202103-sem4@20/03/2021;DC202103-sem4@21/03/2021;DC202103-sem4@22/03/2021;DC202103-sem4@23/03/2021;DC202103-sem4@24/03/2021;DC202103-sem4@25/03/2021;DC202103-sem4@26/03/2021;DC202104-sem1@27/03/2021;DC202104-sem1@28/03/2021;DC202104-sem1@29/03/2021;DC202104-sem1@30/03/2021;DC202104-sem1@31/03/2021;DC202104-sem1@01/04/2021; ;Nome;DC202102-sem2;DC202102-sem3;DC202102-sem4;DC202103-sem1;DC202103-sem2;DC202103-sem3;DC202103-sem4;DC202104-sem1(6 dias); ;DC202102-sem2@06/02/2021;DC202102-sem2@07/02/2021;DC202102-sem2@08/02/2021;DC202102-sem2@09/02/2021;DC202102-sem2@10/02/2021;DC202102-sem2@11/02/2021;DC202102-sem2@12/02/2021;DC202102-sem3@13/02/2021;DC202102-sem3@14/02/2021;DC202102-sem3@15/02/2021;DC202102-sem3@16/02/2021;DC202102-sem3@17/02/2021;DC202102-sem3@18/02/2021;DC202102-sem3@19/02/2021;DC202102-sem4@20/02/2021;DC202102-sem4@21/02/2021;DC202102-sem4@22/02/2021;DC202102-sem4@23/02/2021;DC202102-sem4@24/02/2021;DC202102-sem4@25/02/2021;DC202102-sem4@26/02/2021;DC202103-sem1@27/02/2021;DC202103-sem1@28/02/2021;DC202103-sem1@01/03/2021;DC202103-sem1@02/03/2021;DC202103-sem1@03/03/2021;DC202103-sem1@04/03/2021;DC202103-sem1@05/03/2021;DC202103-sem2@06/03/2021;DC202103-sem2@07/03/2021;DC202103-sem2@08/03/2021;DC202103-sem2@09/03/2021;DC202103-sem2@10/03/2021;DC202103-sem2@11/03/2021;DC202103-sem2@12/03/2021;DC202103-sem3@13/03/2021;DC202103-sem3@14/03/2021;DC202103-sem3@15/03/2021;DC202103-sem3@16/03/2021;DC202103-sem3@17/03/2021;DC202103-sem3@18/03/2021;DC202103-sem3@19/03/2021;DC202103-sem4@20/03/2021;DC202103-sem4@21/03/2021;DC202103-sem4@22/03/2021;DC202103-sem4@23/03/2021;DC202103-sem4@24/03/2021;DC202103-sem4@25/03/2021;DC202103-sem4@26/03/2021;DC202104-sem1@27/03/2021;DC202104-sem1@28/03/2021;DC202104-sem1@29/03/2021;DC202104-sem1@30/03/2021;DC202104-sem1@31/03/2021;DC202104-sem1@01/04/2021
SIN;63,4997507524238;67,7636851933132;81,4502886991717;96,6746066746845;94,2729505874977;85,2222238846807;77,4499833245963;93,1654912793306; ;63,8844964825763;62,8689882306655;63,5594282565079;64,5000340279183;64,2482031528285;62,7707666318372;62,5367030845684;63,3192504597064;64,5528014825301;65,7720430800791;67,7853676599263;69,419663013706;70,7985572024367;72,6982248129961;74,8234202424081;77,1844792635773;79,8735310722611;82,1071729927874;83,6184476821393;85,2193654824317;87,3258273749215;90,1753875057622;93,4528349656773;95,2652316432566;97,8701090580822;99,5655955273554;100,360718011889;99,9751916544901;98,9259918950833;97,4090452774804;95,7406136151302;93,8898059386227;92,3304146070954;91,1075549980999;90,5072959182027;89,7216135002616;88,4879633470212;87,064977766898;85,4254207313791;83,9714592263172;81,8570076418026;80,0271312431479;78,4115898237562;77,1731972666378;76,7050619170433;76,736307329094;77,211103988218;77,7474929485042;78,1650933741682;78,4737611303471;78,7299100973068;79,3666650065606;80,5903950497426;81,5668786610907;93,6126071919371; ;SIN;73832,4912953286;78790,2572512651;94703,9580490645;112896,618642591;110283,495751332;99695,6678149382;90603,4536278915;93108,3592971261; ;74279,8432209;73099,0904891;73901,8795803;74995,5416279;74702,7325905;72984,8861772;72712,7355843;73622,6198213;75056,8954535;76474,5332169758;78815,4679097087;80715,6973760004;82318,9665539152;84527,7499059553;86998,7591805381;89744,0119974805;92870,6289039218;95467,7311870019;97224,9219479777;99086,3426331622;101535,570031669;104848,813328892;108659,570193097;111444,297687783;114491,566130326;116475,000123484;117405,159693099;116954,158699354;115726,771453195;113952,199056608;112000,41463701;109835,280955964;108011,055383162;106580,515322066;105878,313160418;104959,196880924;103516,033697999;101851,37991129;99933,3739484569;98232,4835396299;95758,9308303532;93618,2832238142;91728,3714924929;90279,6604946899;89732,0208746682;89768,5727513801;90324,0049831384;90951,4898476105;91440,0121064606;91801,1014641713;92100,7526720031;92845,6488155066;94277,2071381962;95419,5287217708;93555,2010243233
SUDESTE;65,4128250031883;73,5390882237264;89,4028938124168;112,082248812669;109,591963345368;91,8016519073654;77,0216952993319;100,06150189163; ;60,3995724984397;61,5563206268981;64,8678947254819;68,1354758285663;68,9077312270669;67,3191479425341;66,5960619383173;67,8068699660717;69,5221059170932;71,3893801044982;73,6328904300293;75,4388663288419;77,1953526263204;79,7883252049678;82,3152482703463;85,0685401950296;88,2495781698586;90,5331685795729;91,6022222418834;92,700545982348;95,3513200154656;98,7406925835323;103,492799602662;111,531036567563;115,173720835118;118,058798776729;119,289456932201;118,869258065805;117,383615849383;115,088348657428;112,110218531794;109,021371350898;106,355542120837;104,331318918468;102,853370847123;101,128885633065;98,8375609282589;95,8645252734536;92,250942718591;88,4571546923567;84,5245879200186;81,5478673665825;79,1007814385533;77,3829809227724;76,2668199425549;75,9433066841243;76,3162473269245;76,7928028724297;77,3489035676454;77,7144817135194;78,1927307353972;78,7681809636204;79,3926268008224;80,862258741541;102,96136560103; ;SUDESTE;46288,5326354714;52038,9768376593;63264,7919997331;77862,0145745946;75564,3364433327;63297,8066915438;53106,935211053;54778,8799855782; ;42740,9698729;43559,5276021;45902,9198303;48215,1809889;48761,6574515;47637,5172052;47125,8348233;47982,6473353;49196,4116895;50517,7639191103;52105,3547457762;53383,3300407888;54626,284664758;56461,1678978816;58249,3120542209;60197,6431820154;62448,663224421;64064,616200018;64821,1180837773;65598,3325566629;67474,118235316;69872,5635359598;73235,3301009493;76901,3394212646;79412,9927501037;81402,2718321663;82250,8182407543;81961,0885238642;80936,7290284297;79354,128105645;77300,6889672636;75170,9097346046;73332,8039949895;71937,0895791598;70918,0352443364;69728,9920250271;68149,1094715113;66099,1830022705;63607,5954842983;60991,7551794246;58280,2260709045;56227,7588412704;54540,4779611149;53356,0438826056;52586,4439844061;52363,3795921123;52620,5244715879;52949,1124672332;53332,5473355112;53584,6157278266;53914,3713859032;54311,1478768473;54741,7071431712;55755,0274545006;56366,4164817207
SUL;142,738281127009;85,0214862410208;61,9733001038575;61,359175230262;51,9114290659272;47,5967868395594;42,3567399897946;55,4128572992709; ;198,044138641075;176,042421697129;155,348174015204;136,309966650268;121,294167139843;108,820882981409;102,415029147922;97,9010204189754;93,3289917832693;83,7625695544955;84,6280154129392;83,5070713664527;78,9808920200029;73,041735219011;68,2127589545476;64,2674465891642;61,5947497201641;59,5345623330415;58,8120920931698;60,6759270549977;60,7155639819177;59,4409911828195;58,1008811009179;66,8082989951561;64,8604527525446;62,3479757992514;60,0119962622914;58,8631844411118;57,8002836042955;55,6976487448778;53,3591496106499;51,8238036483862;50,3048821450117;48,2008915956528;46,1935982969659;44,4249218022792;42,8564780647216;41,7143375060304;44,3985145886923;51,6555354130872;55,7586494366418;52,3693252498129;47,7960668210436;44,5002960565668;42,7880119453992;41,5064166276375;39,9980856786539;39,412937694199;40,4951109207129;41,7786180127553;41,7190207465918;47,1378140631399;60,9177418005499;62,701647085936;58,942679177174; ;SUL;11924,3978017143;7102,71985641189;5177,26763758531;4573,40117780759;3682,22145712492;3376,17193254775;3004,48089468325;3653,54835105392; ;16544,665333;14706,635457;12977,831946;11387,374528;10132,95024;9090,928429;8555,781524;8178,679913;7796,731302;6997,54958778587;7069,84918821855;6976,20519434226;6598,08684639224;6101,92794814428;5698,51385699896;5368,92130673563;5145,64342768513;4973,53477010458;4913,17939471328;5068,88471318915;5072,19599367046;4965,71780881571;4853,76462016504;4738,89770519627;4600,73157571801;4422,51462591686;4256,81712675007;4175,32872209117;4099,93422152462;3950,78850669535;3784,91228551511;3676,00594353833;3568,26463392593;3419,0227562539;3276,63988242122;3151,1827594594;3039,92870060093;2958,91350706958;3149,3096226523;3664,07021150938;3955,1154547327;3714,70130180996;3390,30741363544;3156,52926410099;3035,0722091078;2944,16510322906;2837,1750109752;2795,6688435912;2872,43038814307;2963,47310146711;2959,24570229507;3343,61572217215;4321,0641666733;4447,60150994283;3886,28088877304
NORDESTE;35,8478072671194;36,4400907370845;48,6677020941782;55,2184120798291;58,9394997052357;55,2863336166293;52,2501629144344;62,270301311309; ;39,3325879973622;37,7417708507286;36,4641097031936;35,2686934182581;34,1612042746321;33,8071697147803;34,1591149108805;33,6283974046491;34,630284349955;34,2514686908811;35,4066056411539;36,9529919945215;38,929288497679;41,2815985807517;43,7147564980158;45,9829145553042;47,9384237133871;49,431826930466;50,6448286898297;51,2952600617323;51,665904210513;52,1640726391864;52,7698137847534;54,0174730480756;54,9194888700803;56,8755313810587;57,6071544657926;58,2326818794067;58,6625593249957;58,8670683102438;59,1913312005294;59,2841206086226;59,1895832204232;58,9687415598156;58,4130937120202;57,8167665169895;57,1616849359174;56,4390788976778;55,6819068980357;55,120176206262;52,6745718827971;52,110149978725;51,8917421948241;51,7820679646934;51,9344029561594;52,2830640748878;52,6222072703407;52,6578424788259;52,5798134613099;52,3064583967065;51,8444903476994;51,2672989812791;50,5486452400191;49,7765831421498;60,1424557375173; ;NORDESTE;5152,10934071429;5237,23335332738;6994,60696946179;7877,63758446543;8383,54495283188;7863,91919629916;7432,05476423543;7225,99809571934; ;5652,948101;5424,313088;5240,685401;5068,878089;4909,707819;4858,825355;4909,407532;4833,131887;4977,124825;4922,68077822803;5088,69907404618;5310,94841599815;5594,985193982;5933,06329903731;6282,76099573486;6608,74462497318;6889,793809492;7104,42832275056;7278,76304978567;7372,24418021305;7425,5138032833;7497,11143812583;7584,16961133224;7683,43667322812;7811,73925858703;8089,96643055911;8194,03238039023;8283,00729903544;8344,15299771506;8373,24232286474;8419,36542419475;8432,56377466916;8419,11679178575;8387,70430952138;8308,66904907237;8223,84756481923;8130,668866151;8027,88549956211;7920,18547618608;7840,28499298853;7492,42262759443;7412,13934679267;7381,07305875936;7365,47301391564;7387,14111858622;7436,73462000348;7484,97429354576;7490,04303986586;7478,94420497174;7440,06222457408;7374,35196362867;7292,2523565575;7190,03116405493;7080,21317550336;6979,0776899976
NORTE;45,9457517791625;63,2569696085685;84,5717019648969;88,2461563609815;84,7955743025525;94,1698916564288;101,290203586821;101,681861699349; ;41,0024549527333;41,2980999647941;42,9301992171086;45,3165609346525;47,8374287294025;50,0286050936404;53,2069488174058;55,4299521082347;57,4423434428898;61,6118768286242;63,8725278886838;66,0393462646004;68,0338691419125;70,3689420962336;73,6020873647725;77,1159303135919;80,7056875768597;84,8256741905;88,7177902126614;92,3830195873374;94,6517245085553;98,8202362708543;100,895915460882;82,8013275964407;84,843148716484;84,446913947766;84,9831037157049;84,3514140674134;83,6447817560886;83,3755911369765;84,2043590357426;84,4302728038321;84,9358574475475;85,4817195912856;87,4965586070657;89,2940511648899;90,5710426848151;92,7011749372732;94,5386442706068;96,3357035312614;97,439166754695;98,3095183817952;98,881585023006;98,8258165144533;100,030179619569;101,156612271857;102,493066505243;103,748280848745;103,895854259708;104,108691960836;104,257794566466;104,429416214214;104,900201867841;105,320492537913;97,5089801309569; ;NORTE;10467,4515174286;14411,3272038665;19267,2914422843;22583,565305723;22653,3928980425;25157,7699945475;27059,9827579198;27449,9328647747; ;9341,259914;9408,614342;9780,442403;10324,108022;10898,41708;11397,615188;12121,711705;12628,160686;13086,627637;14036,5389318516;14551,5649016678;15045,2137248712;15499,609848783;16031,5907608921;16768,1722735834;17568,7028837563;18386,5284423237;19325,1518941287;20211,8614197014;21046,8811830972;21563,7419993994;22513,4205459911;22986,3058606504;22120,6238880941;22666,1025459168;22560,2472348412;22703,4919452042;22534,7341543634;22345,955205526;22274,0401214032;22495,4479600369;22555,8015031517;22690,8699624611;22836,6986771313;23374,9689845877;23855,1745316179;24196,3266597362;24765,397902388;25256,2833653202;25736,3731557074;26031,1666771216;26263,6837339411;26416,5130589831;26401,6143340677;26723,363562568;27024,2934360354;27381,3312070296;27716,6654969202;27756,0901778346;27812,9504103036;27852,7836201761;27898,6328599296;28024,4046642968;28136,6865818241;26323,425963832

REE
Nome;DC202102-sem2;DC202102-sem3;DC202102-sem4;DC202103-sem1;DC202103-sem2;DC202103-sem3;DC202103-sem4;DC202104-sem1(6 dias); ;DC202102-sem2@06/02/2021;DC202102-sem2@07/02/2021;DC202102-sem2@08/02/2021;DC202102-sem2@09/02/2021;DC202102-sem2@10/02/2021;DC202102-sem2@11/02/2021;DC202102-sem2@12/02/2021;DC202102-sem3@13/02/2021;DC202102-sem3@14/02/2021;DC202102-sem3@15/02/2021;DC202102-sem3@16/02/2021;DC202102-sem3@17/02/2021;DC202102-sem3@18/02/2021;DC202102-sem3@19/02/2021;DC202102-sem4@20/02/2021;DC202102-sem4@21/02/2021;DC202102-sem4@22/02/2021;DC202102-sem4@23/02/2021;DC202102-sem4@24/02/2021;DC202102-sem4@25/02/2021;DC202102-sem4@26/02/2021;DC202103-sem1@27/02/2021;DC202103-sem1@28/02/2021;DC202103-sem1@01/03/2021;DC202103-sem1@02/03/2021;DC202103-sem1@03/03/2021;DC202103-sem1@04/03/2021;DC202103-sem1@05/03/2021;DC202103-sem2@06/03/2021;DC202103-sem2@07/03/2021;DC202103-sem2@08/03/2021;DC202103-sem2@09/03/2021;DC202103-sem2@10/03/2021;DC202103-sem2@11/03/2021;DC202103-sem2@12/03/2021;DC202103-sem3@13/03/2021;DC202103-sem3@14/03/2021;DC202103-sem3@15/03/2021;DC202103-sem3@16/03/2021;DC202103-sem3@17/03/2021;DC202103-sem3@18/03/2021;DC202103-sem3@19/03/2021;DC202103-sem4@20/03/2021;DC202103-sem4@21/03/2021;DC202103-sem4@22/03/2021;DC202103-sem4@23/03/2021;DC202103-sem4@24/03/2021;DC202103-sem4@25/03/2021;DC202103-sem4@26/03/2021;DC202104-sem1@27/03/2021;DC202104-sem1@28/03/2021;DC202104-sem1@29/03/2021;DC202104-sem1@30/03/2021;DC202104-sem1@31/03/2021;DC202104-sem1@01/04/2021; ;Nome;DC202102-sem2;DC202102-sem3;DC202102-sem4;DC202103-sem1;DC202103-sem2;DC202103-sem3;DC202103-sem4;DC202104-sem1(6 dias); ;DC202102-sem2@06/02/2021;DC202102-sem2@07/02/2021;DC202102-sem2@08/02/2021;DC202102-sem2@09/02/2021;DC202102-sem2@10/02/2021;DC202102-sem2@11/02/2021;DC202102-sem2@12/02/2021;DC202102-sem3@13/02/2021;DC202102-sem3@14/02/2021;DC202102-sem3@15/02/2021;DC202102-sem3@16/02/2021;DC202102-sem3@17/02/2021;DC202102-sem3@18/02/2021;DC202102-sem3@19/02/2021;DC202102-sem4@20/02/2021;DC202102-sem4@21/02/2021;DC202102-sem4@22/02/2021;DC202102-sem4@23/02/2021;DC202102-sem4@24/02/2021;DC202102-sem4@25/02/2021;DC202102-sem4@26/02/2021;DC202103-sem1@27/02/2021;DC202103-sem1@28/02/2021;DC202103-sem1@01/03/2021;DC202103-sem1@02/03/2021;DC202103-sem1@03/03/2021;DC202103-sem1@04/03/2021;DC202103-sem1@05/03/2021;DC202103-sem2@06/03/2021;DC202103-sem2@07/03/2021;DC202103-sem2@08/03/2021;DC202103-sem2@09/03/2021;DC202103-sem2@10/03/2021;DC202103-sem2@11/03/2021;DC202103-sem2@12/03/2021;DC202103-sem3@13/03/2021;DC202103-sem3@14/03/2021;DC202103-sem3@15/03/2021;DC202103-sem3@16/03/2021;DC202103-sem3@17/03/2021;DC202103-sem3@18/03/2021;DC202103-sem3@19/03/2021;DC202103-sem4@20/03/2021;DC202103-sem4@21/03/2021;DC202103-sem4@22/03/2021;DC202103-sem4@23/03/2021;DC202103-sem4@24/03/2021;DC202103-sem4@25/03/2021;DC202103-sem4@26/03/2021;DC202104-sem1@27/03/2021;DC202104-sem1@28/03/2021;DC202104-sem1@29/03/2021;DC202104-sem1@30/03/2021;DC202104-sem1@31/03/2021;DC202104-sem1@01/04/2021
SIN;63,4997762691455;67,7629835293188;80,8533536353968;96,5766183234224;96,1388145247272;84,5676670633256;77,1217813062047;93,2908777952787; ;63,8845221539042;62,8690134939218;63,5594537972105;64,5000599465936;64,2482289703082;62,7707918556242;62,5367282142994;63,319275903896;64,5528274224095;66,2753399684441;67,5738182441667;68,9207553891341;70,5890855105223;73,1098847844182;75,4804278427321;77,6017628069859;79,4513545558575;80,7978097207729;82,0413809485614;83,9268111729835;86,6741869781936;90,0852461040464;93,4636696859118;94,9095135294475;97,019963480835;98,817538425734;100,47400139384;101,209949946001;101,176409766259;100,394531003778;98,7702219342839;96,38825650912;94,0167984443103;91,8437071999099;90,3818625261362;88,9731324806026;87,4497880971172;85,9793359422061;84,5326332618964;83,4342925045564;81,6309771557788;79,9734899049827;78,3978724074415;77,0989845147217;76,5109832763205;76,4037421514876;76,7579731368036;77,1939812068779;77,4888782515562;77,860779467371;78,5201553627746;79,4638699628659;80,9901221868904;82,083125051779;94,1421054193425; ;SIN;73832,4912953286;78789,4097511164;94009,8513604398;112782,166882772;112466,231495335;98929,9365504258;90219,5034606482;93233,6798191663; ;74279,8432209;73099,0904891;73901,8795802999;74995,5416279;74702,7325905;72984,8861772;72712,7355843;73622,6198213;75056,8954535;77059,6960936495;78569,4633971297;80135,5748210447;82075,3764455897;85006,361425101;87762,6404232555;90229,1600629294;92379,7182967043;93945,2693125348;95391,1950660626;97583,4234298691;100777,853586023;104743,96194127;108672,124280658;111028,1562393;113497,027464366;115599,887593053;117537,670459998;118398,606395657;118359,370030637;117444,703479597;115544,535262079;112758,036632522;109983,829846045;107441,678851554;105731,566632014;104083,589587584;102301,533058937;100581,351535225;98888,9528994294;97604,0790793554;95494,5036443209;93555,522539029;91712,3152652281;90192,83505163;89504,9725714809;89379,518505598;89793,9091364199;90303,9651921892;90648,9450991917;91084,0069255518;91855,365741047;92959,3529828712;94744,8111955192;96023,4405798664;94084,3855433567
PARANA;47,3642311590583;63,1564497137254;75,1143591946535;125,150401405824;121,532633222738;82,338439139117;62,765464986465;87,1002970974158; ;37,370979993274;40,574372423938;44,8047329268034;48,5946432869164;51,6553678272071;53,6257853365221;54,9237186411271;56,6395835368721;59,7491867595938;62,5606612254821;64,8475551496024;66,0865540409843;66,1984764068491;66,0130829941936;65,8913105181495;67,0925325246415;70,3746277165757;74,5357064784774;78,758481266722;82,2282903454266;86,9193777402087;95,5592937348347;105,001116113739;121,450763795014;131,664515433294;139,217289501595;142,558797617065;143,498170726577;141,545291024063;136,879056662117;130,123046364637;122,117741663393;113,837967573573;106,292922556578;99,932553872599;94,5550066334497;89,929363636946;85,8272111662914;81,9847862920713;78,2746501356066;74,6839333344068;71,114002603245;68,0326933559916;65,2790741978523;62,7998824408576;60,710650673858;59,6478252846185;60,6286746246328;62,2594502942145;64,5493086547691;65,4177563261679;65,5972262656233;65,2677065562627;63,2574889604129;83,8865892389022; ;PARANA;18109,3437866714;24147,3751863645;28719,3884643339;45969,1229202551;43909,5662920213;29748,7601139559;22677,0725902209;23247,079397945; ;14288,5022681;15513,2943399;17130,7396317;18579,7822521;19750,0263705;20503,4001128;20999,6547727;21655,7023117;22844,6348125;23919,5801120287;24793,9561392985;25267,6776866828;25310,4703289629;25239,586605879;25193,0278509183;25652,3057014681;26907,1891592344;28498,1451185877;30112,6900716601;31439,3444676612;33232,9450875075;36536,3494752871;40146,3565048125;43879,9869850597;47570,2008211193;50299,007272905;51506,2893684278;51845,6835272746;51140,1108881898;49454,2070974405;47013,2702547154;44120,9651334822;41129,4946153242;38403,4806587036;36105,4885641934;34162,5884498419;32491,3502612809;31009,248449827;29620,9858469139;28280,5189682268;26983,1981315327;25693,387272168;24580,1146550058;23585,2359976357;22689,5075671912;21934,6711225275;21550,6738318564;21905,0532933703;22494,2502067596;23321,572752284;23635,3416519387;23700,1838839794;23581,1288850131;22854,8401472007;22389,3403977541
